AX,  0.2949, -0.0956, -1.9936,  1.2174,  1.1274,2016-06-01 15:05:04.388 -07
AM,000138,000235,000117,000103,2016-06-01 15:05:04.403 -07
GS,000093,000057,000085,000054,2016-06-01 15:05:04.551 -07
AS,000068,000098,000074,000054,2016-06-01 15:05:04.573 -07
AX,  0.3788, -0.1902, -2.1589,  0.8147,  1.1835,2016-06-01 15:05:04.576 -07
AM,000136,000229,000124,000104,2016-06-01 15:05:04.580 -07
GS,000107,000081,000106,000057,2016-06-01 15:05:04.772 -07
AS,000103,000136,000080,000039,2016-06-01 15:05:04.777 -07
AX,  0.3158, -0.1636, -1.8566,  0.7097,  1.2857,2016-06-01 15:05:04.781 -07
AM,000140,000227,000127,000099,2016-06-01 15:05:04.784 -07
GS,000087,000089,000137,000068,2016-06-01 15:05:04.972 -07
AS,000114,000149,000073,000061,2016-06-01 15:05:04.986 -07
AX,  0.2882, -0.1229, -1.8370,  0.9276,  1.3426,2016-06-01 15:05:04.991 -07
AM,000140,000230,000127,000095,2016-06-01 15:05:04.994 -07
GA,000112,000074,000137,000078,2016-06-01 15:05:05.173 -07
AS,000130,000167,000061,000053,2016-06-01 15:05:05.183 -07
AX,  0.1511,  0.0074, -1.3614,  1.2204,  1.3498,2016-06-01 15:05:05.187 -07
AM,000146,000235,000122,000090,2016-06-01 15:05:05.192 -07
NZ,0.33903790,0.33903790,2016-06-01 15:05:05.382 -07
NS,000004,000000,000002,000000,2016-06-01 15:05:05.384 -07
GA,000138,000070,000177,000077,2016-06-01 15:05:05.385 -07
AS,000151,000195,000074,000064,2016-06-01 15:05:05.387 -07
AX,  0.0361,  0.1685, -1.0551,  1.7414,  1.4348,2016-06-01 15:05:05.389 -07
AM,000150,000242,000118,000082,2016-06-01 15:05:05.402 -07
GA,000171,000065,000221,000074,2016-06-01 15:05:05.551 -07
AS,000223,000216,000064,000060,2016-06-01 15:05:05.575 -07
AX, -0.3146,  0.6119,  1.0404,  1.7019,  1.5158,2016-06-01 15:05:05.578 -07
AM,000177,000242,000105,000069,2016-06-01 15:05:05.579 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:05.592 -07
GA,000176,000071,000262,000057,2016-06-01 15:05:05.751 -07
AS,000232,000233,000076,000053,2016-06-01 15:05:05.775 -07
AX, -0.5477,  1.1966,  2.6592,  2.0381,  1.7947,2016-06-01 15:05:05.779 -07
AM,000197,000247,000095,000053,2016-06-01 15:05:05.783 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:05.792 -07
GA,000221,000073,000222,000075,2016-06-01 15:05:05.951 -07
AS,000240,000256,000077,000053,2016-06-01 15:05:05.978 -07
AX, -0.7553,  2.1928,  4.2640,  2.6699,  2.2480,2016-06-01 15:05:05.982 -07
AM,000218,000256,000082,000036,2016-06-01 15:05:05.985 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:05.992 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:05.994 -07
GA,000369,000091,000374,000093,2016-06-01 15:05:06.151 -07
AS,000410,000395,000097,000067,2016-06-01 15:05:06.179 -07
AX, -1.0720,  6.8348,  8.3064,  3.2370, 11.4152,2016-06-01 15:05:06.183 -07
AM,000270,000264,000057,000005,2016-06-01 15:05:06.187 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:06.192 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:06.197 -07
NZ,-4.18784900,-4.18784900,2016-06-01 15:05:06.355 -07
NS,000001,000000,000001,000000,2016-06-01 15:05:06.379 -07
GA,000504,000095,000565,000103,2016-06-01 15:05:06.383 -07
AS,000626,000538,000121,000068,2016-06-01 15:05:06.389 -07
AX, -1.2449, 29.5605, 15.2529,  4.2897,  3.0809,2016-06-01 15:05:06.392 -07
AM,000359,000280,000015,000005,2016-06-01 15:05:06.395 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:06.414 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:06.417 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:06.419 -07
GA,000683,000138,000610,000132,2016-06-01 15:05:06.551 -07
AS,000766,000667,000140,000077,2016-06-01 15:05:06.580 -07
AX, -1.2803, 74.4582, 23.5595,  5.4082,  1.0000,2016-06-01 15:05:06.584 -07
AM,000465,000296,000005,000005,2016-06-01 15:05:06.588 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:06.591 -07
